#group,false,false,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,
timestamp,values
2014-06-09 0:19,31.877
2014-06-09 0:24,31.601
2014-06-09 0:29,33.494
2014-06-09 0:34,32.61
2014-06-09 0:39,31.732
2014-06-09 0:44,33.372
2014-06-09 0:49,31.831
2014-06-09 0:54,32.437
2014-06-09 0:59,35.064
2014-06-09 1:04,46.159
2014-06-09 1:09,86.167
2014-06-09 1:14,33.724
2014-06-09 1:19,32.711
2014-06-09 1:24,32.38
2014-06-09 1:29,34.498
2014-06-09 1:34,33.5
2014-06-09 1:39,31.667
2014-06-09 1:44,33.666
2014-06-09 1:49,31.713
2014-06-09 1:54,31.61
2014-06-09 1:59,35.802
2014-06-09 2:04,45.998
2014-06-09 2:09,93.167
2014-06-09 2:14,34.506
2014-06-09 2:19,32.83
2014-06-09 2:24,31.001
2014-06-09 2:29,32.886
2014-06-09 2:34,31.597
2014-06-09 2:39,31.835
2014-06-09 2:44,33.175
2014-06-09 2:49,31.495
2014-06-09 2:54,31.542
2014-06-09 2:59,36.947
2014-06-09 3:04,44.67
2014-06-09 3:09,94.667
2014-06-09 3:14,31.627
2014-06-09 3:19,36.006
2014-06-09 3:24,32.51
2014-06-09 3:29,32.314
2014-06-09 3:34,32.163
2014-06-09 3:39,30.984
2014-06-09 3:44,32.669
2014-06-09 3:49,31.06
2014-06-09 3:54,32.11
2014-06-09 3:59,35.683
2014-06-09 4:04,45.04
2014-06-09 4:09,86.448
2014-06-09 4:14,33.36
2014-06-09 4:19,31.171
2014-06-09 4:24,31.669
2014-06-09 4:29,32.62
2014-06-09 4:34,31.668
2014-06-09 4:39,32.169
2014-06-09 4:44,32.998
2014-06-09 4:49,31.164
2014-06-09 4:54,32.387
2014-06-09 4:59,34.27
2014-06-09 5:04,45.833
2014-06-09 5:09,93.22
2014-06-09 5:14,33.948
2014-06-09 5:19,33.163
2014-06-09 5:24,30.834
2014-06-09 5:29,34.334
2014-06-09 5:34,32.554
2014-06-09 5:39,32.283
2014-06-09 5:44,31.711
2014-06-09 5:49,31.672
2014-06-09 5:54,31.269
2014-06-09 5:59,34.557
2014-06-09 6:04,45.449
2014-06-09 6:09,86.115
2014-06-09 6:14,34.177
2014-06-09 6:19,32.333
2014-06-09 6:24,32.335
2014-06-09 6:29,32.366
2014-06-09 6:34,32.269
2014-06-09 6:39,30.972
2014-06-09 6:44,34.047
2014-06-09 6:49,30.776
2014-06-09 6:54,31.515
2014-06-09 6:59,35.594
2014-06-09 7:04,44.504
2014-06-09 7:09,93.167
2014-06-09 7:14,33.501
2014-06-09 7:19,32.101
2014-06-09 7:24,31.556
2014-06-09 7:29,33.055
2014-06-09 7:34,31.503
2014-06-09 7:39,31.278
2014-06-09 7:44,33.305
2014-06-09 7:49,31.166
2014-06-09 7:54,32.153
2014-06-09 7:59,34.502
2014-06-09 8:04,46.45
2014-06-09 8:09,93.833
2014-06-09 8:14,33
2014-06-09 8:19,32.495
2014-06-09 8:24,31.5
2014-06-09 8:29,34.334
2014-06-09 8:34,32.172
2014-06-09 8:39,31.833
2014-06-09 8:44,33.487
2014-06-09 8:49,30.884
2014-06-09 8:54,32.282
2014-06-09 8:59,35.438
2014-06-09 9:04,46.877
2014-06-09 9:09,93.167
2014-06-09 9:14,34.501
2014-06-09 9:19,32.167
2014-06-09 9:24,33.166
2014-06-09 9:29,31.508
2014-06-09 9:34,31.694
2014-06-09 9:39,31.947
2014-06-09 9:44,33.402
2014-06-09 9:49,32.66
2014-06-09 9:54,31.33
2014-06-09 9:59,34.648
2014-06-09 10:04,45.784
2014-06-09 10:09,93.167
2014-06-09 10:14,33.672
2014-06-09 10:19,32.333
2014-06-09 10:24,32.72
2014-06-09 10:29,33.494
2014-06-09 10:34,32.158
2014-06-09 10:39,32.629
2014-06-09 10:44,32.334
2014-06-09 10:49,31.334
2014-06-09 10:54,31.335
2014-06-09 10:59,35.162
2014-06-09 11:04,45.153
2014-06-09 11:09,93
2014-06-09 11:14,33.927
2014-06-09 11:19,32.666
2014-06-09 11:24,31.711
2014-06-09 11:29,33.936
2014-06-09 11:34,33.553
2014-06-09 11:39,31.431
2014-06-09 11:44,34.025
2014-06-09 11:49,32.281
2014-06-09 11:54,32.048
2014-06-09 11:59,35.339
2014-06-09 12:04,45.6
2014-06-09 12:09,93.39
2014-06-09 12:14,35.112
2014-06-09 12:19,32.598
2014-06-09 12:24,32.052
2014-06-09 12:29,35.318
2014-06-09 12:34,32.216
2014-06-09 12:39,32.95
2014-06-09 12:44,34.001
2014-06-09 12:49,32.667
2014-06-09 12:54,31.379
2014-06-09 12:59,35.07
2014-06-09 13:04,46.149
2014-06-09 13:09,93.333
2014-06-09 13:14,33.725
2014-06-09 13:19,32.328
2014-06-09 13:24,32.28
2014-06-09 13:29,33.481
2014-06-09 13:34,32.824
2014-06-09 13:39,31.693
2014-06-09 13:44,33.116
2014-06-09 13:49,32.864
2014-06-09 13:54,31.604
2014-06-09 13:59,35.625
2014-06-09 14:04,46.055
2014-06-09 14:09,100
2014-06-09 14:14,33.661
2014-06-09 14:19,32.172
2014-06-09 14:24,33.154
2014-06-09 14:29,32.976
2014-06-09 14:34,33.653
2014-06-09 14:39,33.167
2014-06-09 14:44,33.207
2014-06-09 14:49,32.434
2014-06-09 14:54,31.832
2014-06-09 14:59,35.482
2014-06-09 15:04,45.001
2014-06-09 15:09,93.333
2014-06-09 15:14,33.999
2014-06-09 15:19,32.663
2014-06-09 15:24,33.665
2014-06-09 15:29,33.665
2014-06-09 15:34,31.818
2014-06-09 15:39,33.147
2014-06-09 15:44,32.163
2014-06-09 15:49,31.381
2014-06-09 15:54,32.775
2014-06-09 15:59,34.019
2014-06-09 16:04,46.645
2014-06-09 16:09,100
2014-06-09 16:14,33.223
2014-06-09 16:19,32.442
2014-06-09 16:24,33.667
2014-06-09 16:29,33.991
2014-06-09 16:34,33.002
2014-06-09 16:39,31.53
2014-06-09 16:44,33.055
2014-06-09 16:49,31.795
2014-06-09 16:54,32.397
2014-06-09 16:59,34.881
2014-06-09 17:04,46.273
2014-06-09 17:09,100
2014-06-09 17:14,33.107
2014-06-09 17:19,32.212
2014-06-09 17:24,31.618
2014-06-09 17:29,33.673
2014-06-09 17:34,32.671
2014-06-09 17:39,32.481
2014-06-09 17:44,32.667
2014-06-09 17:49,31.877
2014-06-09 17:54,33.44
2014-06-09 17:59,34.987
2014-06-09 18:04,46.554
2014-06-09 18:09,100
2014-06-09 18:14,33.725
2014-06-09 18:19,31.617
2014-06-09 18:24,31.499
2014-06-09 18:29,32.935
2014-06-09 18:34,32.896
2014-06-09 18:39,30.546
2014-06-09 18:44,33.109
2014-06-09 18:49,32.441
2014-06-09 18:54,32.106
2014-06-09 18:59,35.147
2014-06-09 19:04,46.61
2014-06-09 19:09,100
2014-06-09 19:14,34.296
2014-06-09 19:19,32.148
2014-06-09 19:24,32.331
2014-06-09 19:29,32.988
2014-06-09 19:34,31.966
2014-06-09 19:39,33.326
2014-06-09 19:44,33.656
2014-06-09 19:49,34.313
2014-06-09 19:54,29.816
2014-06-09 19:59,35.46
2014-06-09 20:04,46.67
2014-06-09 20:09,100
2014-06-09 20:14,33.875
2014-06-09 20:19,32.321
2014-06-09 20:24,33.114
2014-06-09 20:29,34.21
2014-06-09 20:34,32.446
2014-06-09 20:39,31.815
2014-06-09 20:44,33.66
2014-06-09 20:49,32.667
2014-06-09 20:54,31.641
2014-06-09 20:59,37.327
2014-06-09 21:04,45.333
2014-06-09 21:09,100
2014-06-09 21:14,33.948
2014-06-09 21:19,32.158
2014-06-09 21:24,32.553
2014-06-09 21:29,34.443
2014-06-09 21:34,31.167
2014-06-09 21:39,31.997
2014-06-09 21:44,33.552
2014-06-09 21:49,32.309
2014-06-09 21:54,32.168
2014-06-09 21:59,35.337
2014-06-09 22:04,46.44
2014-06-09 22:09,100
2014-06-09 22:14,32.941
2014-06-09 22:19,31.833
2014-06-09 22:24,32.5
2014-06-09 22:29,33.982
2014-06-09 22:34,30.725
2014-06-09 22:39,31.811
2014-06-09 22:44,33.787
2014-06-09 22:49,33.674
2014-06-09 22:54,30.553
2014-06-09 22:59,35.1
2014-06-09 23:04,46.65
2014-06-09 23:09,100
2014-06-09 23:14,33.874
2014-06-09 23:19,31.779
2014-06-09 23:24,31.834
2014-06-09 23:29,32.999
2014-06-09 23:34,32.166
2014-06-09 23:39,31.221
2014-06-09 23:44,34.814
2014-06-09 23:49,32.07
2014-06-09 23:54,31.474
2014-06-09 23:59,33.274
2014-06-10 0:04,46.223
2014-06-10 0:09,100
2014-06-10 0:14,33.666
2014-06-10 0:19,32.829
2014-06-10 0:24,32.871
2014-06-10 0:29,33.668
2014-06-10 0:34,31.586
2014-06-10 0:39,32.679
2014-06-10 0:44,33.167
2014-06-10 0:49,31.361
2014-06-10 0:54,31.96
2014-06-10 0:59,34.999
2014-06-10 1:04,45.501
2014-06-10 1:09,100
2014-06-10 1:14,34.332
2014-06-10 1:19,31.336
2014-06-10 1:24,32.017
2014-06-10 1:29,33.331
2014-06-10 1:34,32.605
2014-06-10 1:39,31.169
2014-06-10 1:44,34.001
2014-06-10 1:49,31.639
2014-06-10 1:54,31.876
2014-06-10 1:59,36.359
2014-06-10 2:04,44.968
2014-06-10 2:09,100
2014-06-10 2:14,33.335
2014-06-10 2:19,31.333
2014-06-10 2:24,33.001
2014-06-10 2:29,33.167
2014-06-10 2:34,32.667
2014-06-10 2:39,31.834
2014-06-10 2:44,33.994
2014-06-10 2:49,32.204
2014-06-10 2:54,32.102
2014-06-10 2:59,35.335
2014-06-10 3:04,46.501
2014-06-10 3:09,100
2014-06-10 3:14,37.772
2014-06-10 3:19,33.719
2014-06-10 3:24,31.778
2014-06-10 3:29,34.177
2014-06-10 3:34,32.472
2014-06-10 3:39,31.211
2014-06-10 3:44,33.609
2014-06-10 3:49,35.817
2014-06-10 3:54,32.556
2014-06-10 3:59,34.967
2014-06-10 4:04,45.844
2014-06-10 4:09,100
2014-06-10 4:14,34.171
2014-06-10 4:19,31.87
2014-06-10 4:24,32.775
2014-06-10 4:29,31.486
2014-06-10 4:34,32.501
2014-06-10 4:39,31.702
2014-06-10 4:44,33.452
2014-06-10 4:49,31.053
2014-06-10 4:54,31.944
2014-06-10 4:59,35.301
2014-06-10 5:04,45.338
2014-06-10 5:09,100
2014-06-10 5:14,40.84
2014-06-10 5:19,31.21
2014-06-10 5:24,32.619
2014-06-10 5:29,33.963
2014-06-10 5:34,32.153
2014-06-10 5:39,31.496
2014-06-10 5:44,33.501
2014-06-10 5:49,31.423
2014-06-10 5:54,31.39
2014-06-10 5:59,35.219
2014-06-10 6:04,46.281
2014-06-10 6:09,100
2014-06-10 6:14,32.647
2014-06-10 6:19,32.985
2014-06-10 6:24,31.718
2014-06-10 6:29,33.108
2014-06-10 6:34,31.28
2014-06-10 6:39,33.5
2014-06-10 6:44,32.498
2014-06-10 6:49,33.489
2014-06-10 6:54,31.645
2014-06-10 6:59,34.667
2014-06-10 7:04,46.233
2014-06-10 7:09,100
2014-06-10 7:14,33.513
2014-06-10 7:19,32
2014-06-10 7:24,31.705
2014-06-10 7:29,33.347
2014-06-10 7:34,32.955
2014-06-10 7:39,31.274
2014-06-10 7:44,33.054
2014-06-10 7:49,31.605
2014-06-10 7:54,31.834
2014-06-10 7:59,34.717
2014-06-10 8:04,47.259
2014-06-10 8:09,100
2014-06-10 8:14,39.975
2014-06-10 8:19,33.93
2014-06-10 8:24,30.171
2014-06-10 8:29,32.3483
2014-06-10 8:34,31.005
2014-06-10 8:39,32.333
2014-06-10 8:44,33.016
2014-06-10 8:49,32.5
2014-06-10 8:54,31.388
2014-06-10 8:59,35.584
2014-06-10 9:04,45.225
2014-06-10 9:09,100
2014-06-10 9:14,34
2014-06-10 9:19,32.989
2014-06-10 9:24,32.499
2014-06-10 9:29,32.764
2014-06-10 9:34,33.5
2014-06-10 9:39,30.818
2014-06-10 9:44,32.501
2014-06-10 9:49,31.834
2014-06-10 9:54,31.669
2014-06-10 9:59,34.988
2014-06-10 10:04,46.16
2014-06-10 10:09,100
2014-06-10 10:14,40.039
2014-06-10 10:19,31.779
2014-06-10 10:24,32.72
2014-06-10 10:29,35.432
2014-06-10 10:34,30.49
2014-06-10 10:39,32.997
2014-06-10 10:44,32.719
2014-06-10 10:49,31.771
2014-06-10 10:54,32.167
2014-06-10 10:59,36.383
2014-06-10 11:04,46.006
2014-06-10 11:09,100
2014-06-10 11:14,34.261
2014-06-10 11:19,32.83
2014-06-10 11:24,32.158
2014-06-10 11:29,33.674
2014-06-10 11:34,31.834
2014-06-10 11:39,32.962
2014-06-10 11:44,33.001
2014-06-10 11:49,31.718
2014-06-10 11:54,32.615
2014-06-10 11:59,36.066
2014-06-10 12:04,45.934
2014-06-10 12:09,100
2014-06-10 12:14,41.329
2014-06-10 12:19,31.827
2014-06-10 12:24,32.384
2014-06-10 12:29,33.817
2014-06-10 12:34,32.334
2014-06-10 12:39,32.5
2014-06-10 12:44,33.836
2014-06-10 12:49,32.115
2014-06-10 12:54,32.668
2014-06-10 12:59,36.2
2014-06-10 13:04,46.947
2014-06-10 13:09,100
2014-06-10 13:14,40.568
2014-06-10 13:19,32.615
2014-06-10 13:24,31.501
2014-06-10 13:29,33.654
2014-06-10 13:34,32.701
2014-06-10 13:39,31.555
2014-06-10 13:44,33.928
2014-06-10 13:49,32.669
2014-06-10 13:54,31.278
2014-06-10 13:59,36.002
2014-06-10 14:04,45.171
2014-06-10 14:09,100
2014-06-10 14:14,41.49
2014-06-10 14:19,32.651
2014-06-10 14:24,31.167
2014-06-10 14:29,33.988
2014-06-10 14:34,31.825
2014-06-10 14:39,32.662
2014-06-10 14:44,33.718
2014-06-10 14:49,33.271
2014-06-10 14:54,31.489
2014-06-10 14:59,34.833
2014-06-10 15:04,46.666
2014-06-10 15:09,100
2014-06-10 15:14,41.001
2014-06-10 15:19,33.83
2014-06-10 15:24,32.165
2014-06-10 15:29,33.5
2014-06-10 15:34,32.501
2014-06-10 15:39,31.383
2014-06-10 15:44,33.62
2014-06-10 15:49,33.482
2014-06-10 15:54,31.39
2014-06-10 15:59,35.123
2014-06-10 16:04,46.833
2014-06-10 16:09,100
2014-06-10 16:14,41.28
2014-06-10 16:19,32.941
2014-06-10 16:24,31.885
2014-06-10 16:29,33.436
2014-06-10 16:34,31.843
2014-06-10 16:39,31.715
2014-06-10 16:44,32.651
2014-06-10 16:49,31.756
2014-06-10 16:54,32.339
2014-06-10 16:59,35.016
2014-06-10 17:04,45.363
2014-06-10 17:09,100
2014-06-10 17:14,40.55
2014-06-10 17:19,32.176
2014-06-10 17:24,32.099
2014-06-10 17:29,34
2014-06-10 17:34,33.834
2014-06-10 17:39,31.808
2014-06-10 17:44,33.834
2014-06-10 17:49,32.506
2014-06-10 17:54,32.666
2014-06-10 17:59,34.651
2014-06-10 18:04,46.666
2014-06-10 18:09,100
2014-06-10 18:14,40.668
2014-06-10 18:19,32.167
2014-06-10 18:24,33.001
2014-06-10 18:29,34.494
2014-06-10 18:34,31.168
2014-06-10 18:39,32.81
2014-06-10 18:44,33.345
2014-06-10 18:49,33.336
2014-06-10 18:54,31.485
2014-06-10 18:59,34.975
2014-06-10 19:04,46.666
2014-06-10 19:09,100
2014-06-10 19:14,39.989
2014-06-10 19:19,32.141
2014-06-10 19:24,32.322
2014-06-10 19:29,33.19
2014-06-10 19:34,32.278
2014-06-10 19:39,32.386
2014-06-10 19:44,33.595
2014-06-10 19:49,31.5
2014-06-10 19:54,31.833
2014-06-10 19:59,35.264
2014-06-10 20:04,45.884
2014-06-10 20:09,100
2014-06-10 20:14,41.196
2014-06-10 20:19,32.993
2014-06-10 20:24,32.199
2014-06-10 20:29,74.058
2014-06-10 20:34,100
2014-06-10 20:39,93
2014-06-10 20:44,72.948
2014-06-10 20:49,100
2014-06-10 20:54,100
2014-06-10 20:59,67.593
2014-06-10 21:04,50.4755
2014-06-10 21:09,92.9165
2014-06-10 21:14,57.032
2014-06-10 21:19,48.7205
2014-06-10 21:24,48.698
2014-06-10 21:29,34.939
2014-06-10 21:34,32.827
2014-06-10 21:39,31.391
2014-06-10 21:44,33.448
2014-06-10 21:49,32.83
2014-06-10 21:54,33.167
2014-06-10 21:59,36.311
2014-06-10 22:04,46.815
2014-06-10 22:09,100
2014-06-10 22:14,48.499
2014-06-10 22:19,33.949
2014-06-10 22:24,31.648
2014-06-10 22:29,35.012
2014-06-10 22:34,30.836
2014-06-10 22:39,32.552
2014-06-10 22:44,33.454
2014-06-10 22:49,33.668
2014-06-10 22:54,31.487
2014-06-10 22:59,35.518
2014-06-10 23:04,46.667
2014-06-10 23:09,100
2014-06-10 23:14,48.163
2014-06-10 23:19,32.879
2014-06-10 23:24,32.439
2014-06-10 23:29,33.219
2014-06-10 23:34,32.504
2014-06-10 23:39,33.609
2014-06-10 23:44,32.975
2014-06-10 23:49,31.387
2014-06-10 23:54,32.446
2014-06-10 23:59,33.8
2014-06-11 0:04,45.997
2014-06-11 0:09,100
2014-06-11 0:14,48.5
2014-06-11 0:19,32.162
2014-06-11 0:24,31.984
2014-06-11 0:29,34.5
2014-06-11 0:34,32.191
2014-06-11 0:39,31.889
2014-06-11 0:44,33.227
2014-06-11 0:49,32.168
2014-06-11 0:54,31.882
2014-06-11 0:59,36.098
2014-06-11 1:04,45.646
2014-06-11 1:09,100
2014-06-11 1:14,48.483
2014-06-11 1:19,30.812
2014-06-11 1:24,33.169
2014-06-11 1:29,34.162
2014-06-11 1:34,31.02
2014-06-11 1:39,33.946
2014-06-11 1:44,32.178
2014-06-11 1:49,32.824
2014-06-11 1:54,30.831
2014-06-11 1:59,35.167
2014-06-11 2:04,46.551
2014-06-11 2:09,100
2014-06-11 2:14,46.814
2014-06-11 2:19,33
2014-06-11 2:24,33.322
2014-06-11 2:29,34.021
2014-06-11 2:34,32.062
2014-06-11 2:39,32.505
2014-06-11 2:44,33.265
2014-06-11 2:49,32.767
2014-06-11 2:54,32.89
2014-06-11 2:59,34.639
2014-06-11 3:04,46.892
2014-06-11 3:09,100
2014-06-11 3:14,47.662
2014-06-11 3:19,33.714
2014-06-11 3:24,35.382
2014-06-11 3:29,35.173
2014-06-11 3:34,32.002
2014-06-11 3:39,36.336
2014-06-11 3:44,33.832
2014-06-11 3:49,33.991
2014-06-11 3:54,32.034
2014-06-11 3:59,35.586
2014-06-11 4:04,46.383
2014-06-11 4:09,100
2014-06-11 4:14,47.372
2014-06-11 4:19,32.502
2014-06-11 4:24,32.821
2014-06-11 4:29,33.387
2014-06-11 4:34,32.613
2014-06-11 4:39,33.21
2014-06-11 4:44,34.103
2014-06-11 4:49,32.333
2014-06-11 4:54,34.985
2014-06-11 4:59,33.708
2014-06-11 5:04,46.953
2014-06-11 5:09,100
2014-06-11 5:14,48.179
2014-06-11 5:19,31.499
2014-06-11 5:24,32.511
2014-06-11 5:29,34.164
2014-06-11 5:34,32.89
2014-06-11 5:39,31.787
2014-06-11 5:44,33.168
2014-06-11 5:49,32.313
2014-06-11 5:54,32.497
2014-06-11 5:59,34.64
2014-06-11 6:04,47.499
2014-06-11 6:09,100
2014-06-11 6:14,48.162
2014-06-11 6:19,31.996
2014-06-11 6:24,32.452
2014-06-11 6:29,34.219
2014-06-11 6:34,31.115
2014-06-11 6:39,33.168
2014-06-11 6:44,33.007
2014-06-11 6:49,32.67
2014-06-11 6:54,31.86
2014-06-11 6:59,35.129
2014-06-11 7:04,46.551
2014-06-11 7:09,100
2014-06-11 7:14,48.011
2014-06-11 7:19,31.163
2014-06-11 7:24,31.822
2014-06-11 7:29,33.33
2014-06-11 7:34,32.221
2014-06-11 7:39,32.106
2014-06-11 7:44,34.217
2014-06-11 7:49,32.59
2014-06-11 7:54,32.506
2014-06-11 7:59,35.214
2014-06-11 8:04,45.943
2014-06-11 8:09,100
2014-06-11 8:14,47.996
2014-06-11 8:19,31.995
2014-06-11 8:24,33.019
2014-06-11 8:29,33.778
2014-06-11 8:34,32.002
2014-06-11 8:39,32.168
2014-06-11 8:44,32.806
2014-06-11 8:49,33.334
2014-06-11 8:54,31.478
2014-06-11 8:59,36.495
2014-06-11 9:04,46.499
2014-06-11 9:09,100
2014-06-11 9:14,48
2014-06-11 9:19,32.66
2014-06-11 9:24,32.672
2014-06-11 9:29,33.329
2014-06-11 9:34,34.319
2014-06-11 9:39,31.725
2014-06-11 9:44,33.989
2014-06-11 9:49,32.277
2014-06-11 9:54,32.4183
2014-06-11 9:59,36.015
2014-06-11 10:04,46.719
2014-06-11 10:09,100
2014-06-11 10:14,48.165
2014-06-11 10:19,32.721
2014-06-11 10:24,33.256
2014-06-11 10:29,34.5
2014-06-11 10:34,33.141
2014-06-11 10:39,30.987
2014-06-11 10:44,34.241
2014-06-11 10:49,32.616
2014-06-11 10:54,33.001
2014-06-11 10:59,36.5
2014-06-11 11:04,46.202
2014-06-11 11:09,100
2014-06-11 11:14,47.772
2014-06-11 11:19,34.832
2014-06-11 11:24,31.981
2014-06-11 11:29,34.5
2014-06-11 11:34,33.713
2014-06-11 11:39,32.274
2014-06-11 11:44,34.549
2014-06-11 11:49,33.614
2014-06-11 11:54,30.806
2014-06-11 11:59,35.42
2014-06-11 12:04,46.276
2014-06-11 12:09,100
2014-06-11 12:14,47.255
2014-06-11 12:19,33.662
2014-06-11 12:24,31.504
2014-06-11 12:29,33.655
2014-06-11 12:34,32.334
2014-06-11 12:39,33.167
2014-06-11 12:44,33.164
2014-06-11 12:49,32.219
2014-06-11 12:54,32.659
2014-06-11 12:59,35.781
2014-06-11 13:04,46.657
2014-06-11 13:09,100
2014-06-11 13:14,54.823
2014-06-11 13:19,32.836
2014-06-11 13:24,33.166
2014-06-11 13:29,33.646
2014-06-11 13:34,32.365
2014-06-11 13:39,32.106
2014-06-11 13:44,34.163
2014-06-11 13:49,32.841
2014-06-11 13:54,32.203
2014-06-11 13:59,34.927
2014-06-11 14:04,45.998
2014-06-11 14:09,100
2014-06-11 14:14,47.29
2014-06-11 14:19,32.336
2014-06-11 14:24,33.157
2014-06-11 14:29,33.498
2014-06-11 14:34,32.433
2014-06-11 14:39,32.2617
2014-06-11 14:44,34.026
2014-06-11 14:49,63.116
2014-06-11 14:54,32.109
2014-06-11 14:59,51.168
2014-06-11 15:04,59.833
2014-06-11 15:09,92.667
2014-06-11 15:14,46.718
2014-06-11 15:19,32.25
2014-06-11 15:24,33.164
2014-06-11 15:29,33.335
2014-06-11 15:34,32.719
2014-06-11 15:39,32.651
2014-06-11 15:44,34.442
2014-06-11 15:49,32.508
2014-06-11 15:54,32.5
2014-06-11 15:59,36.834
2014-06-11 16:04,45.166
2014-06-11 16:09,66.823
2014-06-11 16:14,46.438
2014-06-11 16:19,46.878
2014-06-11 16:24,32.989
2014-06-11 16:29,34.873
2014-06-11 16:34,32.375
2014-06-11 16:39,32.87
2014-06-11 16:44,34.046
2014-06-11 16:49,33.443
2014-06-11 16:54,32.002
2014-06-11 16:59,35.286
2014-06-11 17:04,46.394
2014-06-11 17:09,67.382
2014-06-11 17:14,40.42
2014-06-11 17:19,32.656
2014-06-11 17:24,32.829
2014-06-11 17:29,65.167
2014-06-11 17:34,66.168
2014-06-11 17:39,65.835
2014-06-11 17:44,41.494
2014-06-11 17:49,31.981
2014-06-11 17:54,31.652
2014-06-11 17:59,36.047
2014-06-11 18:04,46.781
2014-06-11 18:09,66.501
2014-06-11 18:14,48.5
2014-06-11 18:19,32.66
2014-06-11 18:24,32.666
2014-06-11 18:29,34.343
2014-06-11 18:34,32.496
2014-06-11 18:39,32.499
2014-06-11 18:44,33.5
2014-06-11 18:49,32.044
2014-06-11 18:54,32.101
2014-06-11 18:59,36.052
2014-06-11 19:04,46.1
2014-06-11 19:09,67.166
2014-06-11 19:14,46.668
2014-06-11 19:19,32.369
2014-06-11 19:24,32.831
2014-06-11 19:29,33.843
2014-06-11 19:34,33.502
2014-06-11 19:39,31.49
2014-06-11 19:44,33.972
2014-06-11 19:49,32.102
2014-06-11 19:54,33.334
2014-06-11 19:59,34.389
2014-06-11 20:04,46.121
2014-06-11 20:09,66.5
2014-06-11 20:14,40.601
2014-06-11 20:19,32.499
2014-06-11 20:24,33.043
2014-06-11 20:29,32.994
2014-06-11 20:34,32.942
2014-06-11 20:39,32.544
2014-06-11 20:44,33.342
2014-06-11 20:49,33.286
2014-06-11 20:54,31.041
2014-06-11 20:59,36.302
2014-06-11 21:04,45.769
2014-06-11 21:09,66.333
2014-06-11 21:14,47.273
2014-06-11 21:19,33.058
2014-06-11 21:24,31.809
2014-06-11 21:29,74.146
2014-06-11 21:34,65.501
2014-06-11 21:39,66.666
2014-06-11 21:44,86.334
2014-06-11 21:49,66.002
2014-06-11 21:54,65.669
2014-06-11 21:59,48.333
2014-06-11 22:04,47.506
2014-06-11 22:09,72.944
2014-06-11 22:14,47.269
2014-06-11 22:19,31.983
2014-06-11 22:24,31.895
2014-06-11 22:29,34.146
2014-06-11 22:34,32.947
2014-06-11 22:39,31.335
2014-06-11 22:44,34.308
2014-06-11 22:49,31.334
2014-06-11 22:54,32.833
2014-06-11 22:59,34.344
2014-06-11 23:04,46.332
2014-06-11 23:09,66.612
2014-06-11 23:14,46.961
2014-06-11 23:19,33.165
2014-06-11 23:24,33.31
2014-06-11 23:29,32.349
2014-06-11 23:34,32.813
2014-06-11 23:39,31.653
2014-06-11 23:44,33.831
2014-06-11 23:49,32.311
2014-06-11 23:54,32.158
2014-06-11 23:59,33.99
2014-06-12 0:04,45.553
2014-06-12 0:09,66.203
2014-06-12 0:14,46.5
2014-06-12 0:19,32.054
2014-06-12 0:24,32.38
2014-06-12 0:29,33.98
2014-06-12 0:34,32.203
2014-06-12 0:39,32.147
2014-06-12 0:44,34.278
2014-06-12 0:49,32.67
2014-06-12 0:54,31.501
2014-06-12 0:59,35.884
2014-06-12 1:04,45.826
2014-06-12 1:09,73
2014-06-12 1:14,47.6
2014-06-12 1:19,32.166
2014-06-12 1:24,33.271
2014-06-12 1:29,33.207
2014-06-12 1:34,32.333
2014-06-12 1:39,32.324
2014-06-12 1:44,32.554
2014-06-12 1:49,32.77
2014-06-12 1:54,31.832
2014-06-12 1:59,35.764
2014-06-12 2:04,47.217
2014-06-12 2:09,66.77
2014-06-12 2:14,47.317
2014-06-12 2:19,32.773
2014-06-12 2:24,30.67
2014-06-12 2:29,33.583
2014-06-12 2:34,33.728
2014-06-12 2:39,30.833
2014-06-12 2:44,33.761
2014-06-12 2:49,32.554
2014-06-12 2:54,31.483
2014-06-12 2:59,36.487
2014-06-12 3:04,44.675
2014-06-12 3:09,72.996
2014-06-12 3:14,47.122
2014-06-12 3:19,31.664
2014-06-12 3:24,39.669
2014-06-12 3:29,67.29
2014-06-12 3:34,46.33
2014-06-12 3:39,31.218
2014-06-12 3:44,37.329
2014-06-12 3:49,33.12
2014-06-12 3:54,32.669
2014-06-12 3:59,36.64
2014-06-12 4:04,45.484
2014-06-12 4:09,73.659
2014-06-12 4:14,47.486
2014-06-12 4:19,31.49
2014-06-12 4:24,32.148
2014-06-12 4:29,33.713
2014-06-12 4:34,32.773
2014-06-12 4:39,32.496
2014-06-12 4:44,34.058
2014-06-12 4:49,32.092
2014-06-12 4:54,32.501
2014-06-12 4:59,36.495
2014-06-12 5:04,45.834
2014-06-12 5:09,72.338
2014-06-12 5:14,46.976
2014-06-12 5:19,33.671
2014-06-12 5:24,32.333
2014-06-12 5:29,34.833
2014-06-12 5:34,31.395
2014-06-12 5:39,33.438
2014-06-12 5:44,33
2014-06-12 5:49,33.5
2014-06-12 5:54,32.156
2014-06-12 5:59,35.361
2014-06-12 6:04,45.764
2014-06-12 6:09,73.259
2014-06-12 6:14,46.937
